"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14;2024-03-12","Israel",1,0,2024-03-12,2024-03-12
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-13;2024-03-13","Israel",1,0,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-12,2024-03-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,7,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13;2024-03-12","Israel",1,8,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15;2024-03-13","Israel",1,6,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,1,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14;2024-03-15","Israel",1,9,2024-03-14,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14;2024-03-15","Israel",1,7,2024-03-14,2024-03-14
2024,3,"Kashmir insurgents - Civilians","Kashmir insurgents","Civilians","2024-02-07;2024-02-13;2024-02-04;2024-02-07","India",1,2,2024-02-07,2024-02-07
2024,2,"Kuki - Meitei","Kuki","Meitei","2024-02-11;2024-02-12;2024-02-11","India",1,0,2024-02-08,2024-02-11
2024,2,"Kuki - Meitei","Kuki","Meitei","2024-02-13","India",1,0,2024-02-13,2024-02-13
2024,2,"Kuki - Meitei","Kuki","Meitei","2024-02-13;2024-03-04","India",1,0,2024-02-13,2024-02-13
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-02-07;2024-02-07","India",1,1,2024-02-07,2024-02-07
2024,2,"XXX750 - XXX750","XXX750","XXX750","2024-02-23;2024-02-24","India",1,1,2024-02-23,2024-02-23
2024,2,"XXX750 - XXX750","XXX750","XXX750","2024-02-21;2024-02-23","India",1,0,2024-02-21,2024-02-21
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-07;2024-02-08","India",1,0,2024-02-07,2024-02-07
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-02-21","Afghanistan",1,0,2024-02-20,2024-02-20
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-02-14","India",1,1,2024-02-14,2024-02-14
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-18;2024-03-04;2024-02-18","India",1,0,2024-02-18,2024-02-18
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-25;2024-02-24","India",1,0,2024-02-24,2024-02-24
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-02-22;2024-02-23","India",1,2,2024-02-23,2024-02-23
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-04;2024-02-25;2024-02-26","India",1,0,2024-02-25,2024-02-25
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-02-23;2024-02-24","India",1,1,2024-02-23,2024-02-23
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-27;2024-03-01;2024-02-25","India",1,0,2024-02-25,2024-02-25
2024,1,"India: Government","Government of India","TPC","2024-02-07","India",1,0,2024-02-07,2024-02-07
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-15","India",1,1,2024-02-15,2024-02-15
2024,2,"XXX771 - XXX771","XXX771","XXX771","2024-02-11;2024-03-04","Bangladesh",1,0,2024-02-11,2024-02-11
2024,3,"ARSA - Civilians","ARSA","Civilians","2024-03-04;2024-02-17","Bangladesh",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-13","Israel",1,0,2024-03-10,2024-03-10
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-03-08","Afghanistan",1,0,2024-03-07,2024-03-07
2024,3,"IS - Civilians","IS","Civilians","2024-02-07;2024-02-07;2024-03-04;2024-02-07;2024-02-07;2024-02-07;2024-02-07","Pakistan",1,0,2024-02-07,2024-02-07
2024,1,"Pakistan: Islamic State","Government of Pakistan","IS","2024-02-11;2024-02-11;2024-02-11","Pakistan",1,0,2024-02-11,2024-02-11
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-16;2024-02-16;2024-02-17","Pakistan",1,0,2024-02-16,2024-02-16
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-17;2024-02-17;2024-02-17","Pakistan",1,0,2024-02-16,2024-02-17
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-02-18","Pakistan",1,0,2024-02-18,2024-02-18
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-06","Pakistan",1,0,2024-02-06,2024-02-06
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-06;2024-02-06","Pakistan",1,0,2024-02-06,2024-02-06
2024,1,"Pakistan: Islamic State","Government of Pakistan","IS","2024-02-07;2024-02-08","Pakistan",1,0,2024-02-07,2024-02-07
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-02-07;2024-02-08;2024-02-07","Pakistan",1,2,2024-02-07,2024-02-07
2024,3,"IS - Civilians","IS","Civilians","2024-02-08;2024-02-07;2024-03-04;2024-02-07;2024-02-07;2024-02-07","Pakistan",1,0,2024-02-07,2024-02-07
2024,2,"Balharith - Dhaif Allah","Balharith","Dhaif Allah","2024-02-25","Yemen (North Yemen)",1,0,2024-02-24,2024-02-24
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-02-27;2024-02-25;2024-02-26;2024-03-01;2024-02-24","Yemen (North Yemen)",1,1,2024-02-24,2024-02-24
2024,2,"Jahlan - Rasas","Jahlan","Rasas","2024-02-05","Yemen (North Yemen)",1,0,2024-02-04,2024-02-04
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-08;2024-02-08;2024-02-08;2024-02-08","Pakistan",1,0,2024-02-08,2024-02-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-01,2024-01-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-08,2024-01-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-13,2024-01-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-02-03,2024-02-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-02-06,2024-02-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-02-11,2024-02-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-07;2024-02-07;2024-02-07","Syria",1,7,2024-02-06,2024-02-06
2024,2,"IS - SDF","IS","SDF","2024-02-08","Syria",1,0,2024-02-08,2024-02-08
2024,2,"IS - SDF","IS","SDF","2024-02-08","Syria",1,0,2024-02-08,2024-02-08
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-08","Syria",1,0,2024-02-08,2024-02-08
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-08","Syria",1,1,2024-02-08,2024-02-08
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-09","Syria",1,0,2024-02-09,2024-02-09
2024,2,"IS - SDF","IS","SDF","2024-02-09","Syria",1,1,2024-02-09,2024-02-09
2024,2,"XXX652 - XXX652","XXX652","XXX652","2024-02-09","Syria",1,0,2024-02-09,2024-02-09
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-10","Syria",1,0,2024-02-10,2024-02-10
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-10","Syria",1,1,2024-02-10,2024-02-10
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-10","Syria",1,0,2024-02-10,2024-02-10
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-10","Syria",1,0,2024-02-10,2024-02-10
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-10","Syria",1,0,2024-02-10,2024-02-10
2024,2,"IS - SDF","IS","SDF","2024-02-11","Syria",1,0,2024-02-11,2024-02-11
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-11","Syria",1,0,2024-02-11,2024-02-11
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-11;2024-02-13;2024-02-14","Syria",1,0,2024-02-11,2024-02-11
2024,2,"SNA - SDF","SNA","SDF","2024-02-11","Syria",1,0,2024-02-11,2024-02-11
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-12;2024-02-13;2024-02-13","Syria",1,0,2024-02-12,2024-02-12
2024,2,"SNA - SDF","SNA","SDF","2024-02-16;2024-02-12","Syria",1,0,2024-02-12,2024-02-12
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-12","Syria",1,0,2024-02-12,2024-02-12
2024,2,"SNA - SDF","SNA","SDF","2024-02-12;2024-03-01","Syria",1,0,2024-02-12,2024-02-12
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-12","Syria",1,0,2024-02-12,2024-02-12
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-13","Syria",1,0,2024-02-13,2024-02-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-06,2024-03-06
2024,2,"Supporters of BAP - Supporters of PPP","Supporters of BAP","Supporters of PPP","2024-02-15","Pakistan",1,0,2024-02-14,2024-02-14
2024,1,"Iraq: Government","Government of Iraq","IS","2024-03-01","Iraq",1,0,2024-03-01,2024-03-01
2024,3,"IS - Civilians","IS","Civilians","2024-02-20;2024-02-20;2024-02-20;2024-02-20","DR Congo (Zaire)",1,11,2024-02-19,2024-02-20
2024,3,"IS - Civilians","IS","Civilians","2024-02-20","DR Congo (Zaire)",1,13,2024-02-20,2024-02-20
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-20;2024-02-23","DR Congo (Zaire)",1,32,2024-01-01,2024-01-31
2024,1,"Cameroon: Government","Government of Cameroon","JAS","2024-02-28","Cameroon",1,0,2024-02-25,2024-02-25
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-02-15","Cameroon",1,0,2024-01-21,2024-02-06
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-13","Turkey",1,0,2024-02-13,2024-02-13
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-02-22","Cameroon",1,1,2024-02-21,2024-02-21
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-02-22","Cameroon",1,2,2024-02-16,2024-02-16
2024,1,"Iran: Islamic State","Government of Iran","IS","2024-02-07","Iran",1,0,2024-02-11,2024-02-11
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-17","Iraq",1,0,2024-02-17,2024-02-17
2024,1,"Afghanistan: Government","Government of Afghanistan","NRF","2024-03-09;2024-03-09","Afghanistan",1,0,2024-03-08,2024-03-08
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-16;2024-03-08","Afghanistan",1,0,2024-02-14,2024-02-16
2024,1,"Afghanistan: Government","Government of Afghanistan","NRF","2024-03-07;2024-03-07;2024-03-07;2024-03-08","Afghanistan",1,0,2024-03-07,2024-03-07
2024,1,"Cameroon: Islamic State","Government of Cameroon","IS","2024-02-21","Cameroon",1,0,2024-02-10,2024-02-20
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-01","Syria",1,0,2024-03-01,2024-03-01
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-29","Syria",1,0,2024-02-29,2024-02-29
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-28","Syria",1,0,2024-02-28,2024-02-28
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-25","Syria",1,0,2024-02-25,2024-02-25
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-21;2024-02-21","Syria",1,1,2024-02-21,2024-02-21
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-13","Syria",1,0,2024-02-13,2024-02-13
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-13","Syria",1,1,2024-02-13,2024-02-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,0,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-01","Israel",1,0,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-01","Israel",1,0,2024-01-31,2024-02-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,0,2024-02-01,2024-02-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,0,2024-02-01,2024-02-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,0,2024-02-02,2024-02-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,2,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-02","Israel",1,0,2024-02-01,2024-02-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-04","Israel",1,0,2024-02-02,2024-02-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-04","Israel",1,0,2024-02-02,2024-02-02
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-12","Syria",1,0,2024-02-12,2024-02-12
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-13","Syria",1,0,2024-02-13,2024-02-13
2024,2,"SNA - SDF","SNA","SDF","2024-02-13","Syria",1,1,2024-02-12,2024-02-12
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-02-13","Syria",1,0,2024-02-12,2024-02-12
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-02-14","Syria",1,1,2024-02-14,2024-02-14
2024,2,"SNA - SDF","SNA","SDF","2024-02-14","Syria",1,0,2024-02-14,2024-02-14
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-14","Syria",1,0,2024-02-14,2024-02-14
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-15","Syria",1,1,2024-02-15,2024-02-15
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-15;2024-02-15","Syria",1,0,2024-02-15,2024-02-15
2024,3,"IS - Civilians","IS","Civilians","2024-02-15","Syria",1,2,2024-02-15,2024-02-15
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-16","Syria",1,0,2024-02-16,2024-02-16
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-18;2024-02-17","Syria",1,0,2024-02-17,2024-02-17
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-17","Syria",1,0,2024-02-17,2024-02-17
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-17","Syria",1,1,2024-02-17,2024-02-17
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-18","Syria",1,0,2024-02-18,2024-02-18
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-18","Syria",1,0,2024-02-18,2024-02-18
2024,2,"SNA - SDF","SNA","SDF","2024-02-19","Syria",1,0,2024-02-19,2024-02-19
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-19","Syria",1,0,2024-02-19,2024-02-19
2024,1,"Cameroon: Government","Government of Cameroon","JAS","2024-03-12;2024-04-08","Cameroon",1,0,2024-03-11,2024-03-11
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-02-23","Israel",1,1,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-23;2024-03-26","Israel",1,1,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-23;2024-03-26","Israel",1,0,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-23;2024-03-26","Israel",1,24,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-24","Israel",1,0,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-24;2024-03-26","Israel",1,8,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-24","Israel",1,2,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25","Israel",1,0,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25;2024-03-26","Israel",1,0,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25;2024-03-26","Israel",1,0,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25","Israel",1,0,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-04","Israel",1,0,2024-02-03,2024-02-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-04","Israel",1,0,2024-02-04,2024-02-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,1,2024-02-01,2024-02-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,0,2024-02-04,2024-02-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,1,2024-02-05,2024-02-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-02-05,2024-02-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-02-05,2024-02-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-07","Israel",1,0,2024-02-06,2024-02-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-07","Israel",1,0,2024-02-07,2024-02-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-07","Israel",1,0,2024-02-06,2024-02-07
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-19","Pakistan",1,0,2024-03-19,2024-03-19
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-03-19;2024-03-26","Pakistan",1,0,2024-03-19,2024-03-19
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-03-20;2024-03-21;2024-03-20;2024-03-20;2024-03-20;2024-03-20;2024-03-20;2024-03-20","Pakistan",1,0,2024-03-20,2024-03-20
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-03-21","Pakistan",1,0,2024-03-21,2024-03-21
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-21;2024-03-22;2024-03-21;2024-03-21;2024-03-21","Pakistan",1,0,2024-03-21,2024-03-21
2024,1,"Afghanistan: Government","Government of Afghanistan","AFF","2024-03-25","Afghanistan",1,0,2024-03-25,2024-03-25
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-21","Yemen (North Yemen)",1,1,2024-02-20,2024-02-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25;2024-02-27","Israel",1,0,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25","Israel",1,10,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25","Israel",1,3,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25","Israel",1,2,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-25;2024-02-27","Israel",1,4,2024-02-25,2024-02-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-26;2024-02-27","Israel",1,0,2024-02-26,2024-02-26
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-02-27;2024-02-26","Israel",1,2,2024-02-26,2024-02-26
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-26","Israel",1,0,2024-02-26,2024-02-26
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-26","Israel",1,4,2024-02-26,2024-02-26
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-26;2024-02-28","Israel",1,9,2024-02-26,2024-02-26
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-19","Syria",1,0,2024-02-19,2024-02-19
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-19","Syria",1,0,2024-02-19,2024-02-19
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-19","Syria",1,0,2024-02-19,2024-02-19
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-20","Syria",1,0,2024-02-20,2024-02-20
2024,3,"SDF - Civilians","SDF","Civilians","2024-02-20","Syria",1,1,2024-02-20,2024-02-20
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-20","Syria",1,0,2024-02-20,2024-02-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-27","Israel",1,1,2024-02-27,2024-02-27
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-22","Syria",1,1,2024-02-22,2024-02-22
2024,2,"IS - SDF","IS","SDF","2024-02-22","Syria",1,0,2024-02-22,2024-02-22
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-22","Syria",1,0,2024-02-22,2024-02-22
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-23","Syria",1,0,2024-02-23,2024-02-23
2024,3,"IS - Civilians","IS","Civilians","2024-02-23","Syria",1,6,2024-02-23,2024-02-23
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-23","Syria",1,0,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-28","Israel",1,0,2024-02-28,2024-02-28
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-23","Syria",1,0,2024-02-23,2024-02-23
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-23","Syria",1,0,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-28","Israel",1,2,2024-02-28,2024-02-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-28","Israel",1,0,2024-02-28,2024-02-28
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-24","Syria",1,0,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-28;2024-03-01","Israel",1,9,2024-02-28,2024-02-28
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-24","Syria",1,0,2024-02-24,2024-02-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-28","Israel",1,1,2024-02-27,2024-02-27
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-24","Syria",1,0,2024-02-24,2024-02-24
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-24","Syria",1,0,2024-02-24,2024-02-24
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-25","Syria",1,0,2024-02-25,2024-02-25
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-25","Syria",1,0,2024-02-25,2024-02-25
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-26","Syria",1,23,2024-02-26,2024-02-26
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-26","Syria",1,0,2024-02-26,2024-02-26
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-27","Syria",1,0,2024-02-27,2024-02-27
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-27","Syria",1,0,2024-02-27,2024-02-27
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-29;2024-03-02;2024-03-04;2024-02-29","Israel",1,118,2024-02-29,2024-02-29
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-03-21;2024-03-22;2024-03-21;2024-03-23;2024-03-21;2024-03-22;2024-03-21;2024-03-21;2024-03-21","Afghanistan",1,1,2024-03-21,2024-03-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-08","Israel",1,0,2024-02-07,2024-02-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-08","Israel",1,1,2024-02-08,2024-02-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-08","Israel",1,1,2024-02-07,2024-02-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-08","Israel",1,0,2024-02-07,2024-02-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-08","Israel",1,0,2024-02-07,2024-02-07
2024,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2024-02-08","Israel",1,0,2024-02-08,2024-02-08
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-22","Yemen (North Yemen)",1,1,2024-02-20,2024-02-20
2024,2,"XXX678 - XXX678","XXX678","XXX678","2024-02-22;2024-02-23","Yemen (North Yemen)",1,7,2024-02-21,2024-02-21
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-02-22","Yemen (North Yemen)",1,1,2024-02-21,2024-02-21
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-26","Yemen (North Yemen)",1,1,2024-02-25,2024-02-25
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-27","Syria",1,0,2024-02-27,2024-02-27
2024,2,"SNA - SDF","SNA","SDF","2024-02-28","Syria",1,1,2024-02-28,2024-02-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-29","Israel",1,1,2024-02-29,2024-02-29
2024,3,"Government of Syria - Civilians","Government of Syria","Civilians","2024-02-28","Syria",1,1,2024-02-28,2024-02-28
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-28","Syria",1,0,2024-02-28,2024-02-28
